"StandortID";"periode";"Probenart";"HorizontNr";"para";"y";"y.orig";"mad.y";"mad.y.orig";"N.used";"p.dat";"m.LaborID";"m.a.jahr";"m.ProbenIDs"
830;1;"OBER-0-20";0;"CDT_PPM";1.688022;1.724;0.0195377027999999;0.106257942;3;1999-12-16;"332-1028";"2001-2009";"11082-11083-11084"
830;1;"UNTER40-60";0;"CDT_PPM";0.595712;0.58265;0;0;1;1999-12-16;"332";"2001";"11085"
830;1;"OBER-0-20";0;"CRT_PPM";71.61639;75.48022;0.408225014399985;0.430250519999998;3;1999-12-16;"332-1028";"2001-2009";"11082-11083-11084"
830;1;"UNTER40-60";0;"CRT_PPM";26.07941;27.48644;0;0;1;1999-12-16;"332";"2001";"11085"
830;1;"OBER-0-20";0;"CUT_PPM";86.100227;88.81468;0.680612734200007;4.91434456799999;3;1999-12-16;"332-1028";"2001-2009";"11082-11083-11084"
830;1;"UNTER40-60";0;"CUT_PPM";36.165973;37.31509;0;0;1;1999-12-16;"332";"2001";"11085"
830;1;"OBER-0-20";0;"Hg_AMA_PPM";1.0192;1.0192;0;0;1;1999-12-16;"2538";"2015";"11082"
830;1;"OBER-0-20";0;"HGT_PPM";0.809633;0.8948;0.0172470858;0.05871096;3;1999-12-16;"332-1028";"2001-2009";"11082-11083-11084"
830;1;"UNTER40-60";0;"HGT_PPM";0.334708;0.37004;0;0;1;1999-12-16;"332";"2001";"11085"
830;1;"OBER-0-20";0;"NIT_PPM";28.744848;30.58878;1.0282705734;2.244745356;3;1999-12-16;"332-1028";"2001-2009";"11082-11083-11084"
830;1;"UNTER40-60";0;"NIT_PPM";28.254089;30.06654;0;0;1;1999-12-16;"332";"2001";"11085"
830;1;"OBER-0-20";0;"ORG_SUB";10.6524755;9.865;0.00800529870000033;0.00741299999999984;2;1999-12-16;"329";"2000";"11082-11083"
830;1;"UNTER40-60";0;"ORG_SUB";3.012712;2.79;0;0;1;1999-12-16;"329";"2000";"11085"
830;1;"OBER-0-20";0;"PBT_PPM";145.490851;155.68199;4.1092097424;9.90671837400002;3;1999-12-16;"332-1028";"2001-2009";"11082-11083-11084"
830;1;"UNTER40-60";0;"PBT_PPM";46.656446;50.91414;0;0;1;1999-12-16;"332";"2001";"11085"
830;1;"OBER-0-20";0;"PHCA";6.584128;6.83;0.0148260000000003;0.0148259999999997;2;1999-12-16;"332";"2001";"11082-11083"
830;1;"UNTER40-60";0;"PHCA";6.914128;7.16;0;0;1;1999-12-16;"332";"2001";"11085"
830;1;"OBER-0-20";0;"ZNT_PPM";394.376929;402.23424;30.6986666742001;11.022004224;3;1999-12-16;"332-1028";"2001-2009";"11082-11083-11084"
830;1;"UNTER40-60";0;"ZNT_PPM";117.341229;126.25863;0;0;1;1999-12-16;"332";"2001";"11085"
830;2;"OBER-0-20";0;"CDT_PPM";1.683587;1.733;0.0403296851999999;0.0415128;3;2004-11-18;"1028";"2009";"20495-20496-20497"
830;2;"UNTER40-60";0;"CDT_PPM";1.026862;1.057;0;0;1;2004-11-18;"1028";"2009";"20498"
830;2;"OBER-0-20";0;"CRT_PPM";74.884115;77.6;6.5812717782;6.81996000000001;3;2004-11-18;"1028";"2009";"20495-20496-20497"
830;2;"UNTER40-60";0;"CRT_PPM";35.608554;36.9;0;0;1;2004-11-18;"1028";"2009";"20498"
830;2;"OBER-0-20";0;"CUT_PPM";97.260312;97.1;5.4946772034;5.48562;3;2004-11-18;"1028";"2009";"20495-20496-20497"
830;2;"UNTER40-60";0;"CUT_PPM";55.892126;55.8;0;0;1;2004-11-18;"1028";"2009";"20498"
830;2;"OBER-0-20";0;"Hg_AMA_PPM";1.011;1.011;0;0;1;2004-11-18;"2538";"2015";"20495"
830;2;"OBER-0-20";0;"HGT_PPM";0.861;0.861;0.0192738;0.0186807599999999;3;2004-11-18;"1028";"2009";"20495-20496-20497"
830;2;"UNTER40-60";0;"HGT_PPM";0.588;0.5884;0;0;1;2004-11-18;"1028";"2009";"20498"
830;2;"OBER-0-20";0;"NIT_PPM";29.046015;29.2;0.1474786698;0.148259999999997;3;2004-11-18;"1028";"2009";"20495-20496-20497"
830;2;"UNTER40-60";0;"NIT_PPM";30.33916;30.5;0;0;1;2004-11-18;"1028";"2009";"20498"
830;2;"OBER-0-20";0;"ORG_SUB";12.200925;12.200925;0;0;1;2004-11-18;"2538";"2015";"20495"
830;2;"OBER-0-20";0;"PBT_PPM";153.30244;157;2.89536509220001;2.9652;3;2004-11-18;"1028";"2009";"20495-20496-20497"
830;2;"UNTER40-60";0;"PBT_PPM";79.287631;81.2;0;0;1;2004-11-18;"1028";"2009";"20498"
830;2;"OBER-0-20";0;"ZNT_PPM";405.365142;405.8;7.25695486739999;7.26474000000005;3;2004-11-18;"1028";"2009";"20495-20496-20497"
830;2;"UNTER40-60";0;"ZNT_PPM";218.066068;218.3;0;0;1;2004-11-18;"1028";"2009";"20498"
830;3;"OBER-0-20";0;"CDT_PPM";1.559597;1.55;0.0447537636000001;0.044478;3;2009-10-22;"1028";"2009";"24728-24729-24730"
830;3;"UNTER40-60";0;"CDT_PPM";1.056501;1.05;0;0;1;2009-10-22;"1028";"2009";"24731"
830;3;"OBER-0-20";0;"CRT_PPM";75.258874;76.2;1.31785941839999;1.33433999999999;3;2009-10-22;"1028";"2009";"24728-24729-24730"
830;3;"UNTER40-60";0;"CRT_PPM";39.407205;39.9;0;0;1;2009-10-22;"1028";"2009";"24731"
830;3;"OBER-0-20";0;"CUT_PPM";93.915576;92.8;0.750210426000005;0.7413;3;2009-10-22;"1028";"2009";"24728-24729-24730"
830;3;"UNTER40-60";0;"CUT_PPM";58.596033;57.9;0;0;1;2009-10-22;"1028";"2009";"24731"
830;3;"OBER-0-20";0;"Hg_AMA_PPM";0.9521;0.9521;0;0;1;2009-10-22;"2538";"2015";"24728"
830;3;"OBER-0-20";0;"HGT_PPM";0.879444;0.87;0.0299737242000001;0.029652;3;2009-10-22;"1028";"2009";"24728-24729-24730"
830;3;"UNTER40-60";0;"HGT_PPM";0.616621;0.61;0;0;1;2009-10-22;"1028";"2009";"24731"
830;3;"OBER-0-20";0;"NIT_PPM";28.929726;29;2.3664119598;2.37216;3;2009-10-22;"1028";"2009";"24728-24729-24730"
830;3;"UNTER40-60";0;"NIT_PPM";29.328757;29.4;0;0;1;2009-10-22;"1028";"2009";"24731"
830;3;"OBER-0-20";0;"ORG_SUB";11.659308;11.538697;0.118355957999999;0.117132813000001;3;2009-10-22;"2538";"2010";"24728-24729-24730"
830;3;"UNTER40-60";0;"ORG_SUB";5.866345;5.80566;0;0;1;2009-10-22;"2538";"2010";"24731"
830;3;"OBER-0-20";0;"PBT_PPM";142.708308;139.3;8.96136368820003;8.74733999999997;3;2009-10-22;"1028";"2009";"24728-24729-24730"
830;3;"UNTER40-60";0;"PBT_PPM";91.075151;88.9;0;0;1;2009-10-22;"1028";"2009";"24731"
830;3;"OBER-0-20";0;"PHCA";6.787642;6.86;0.0148259999999997;0.044477999999999;3;2009-10-22;"1028-2538";"2010";"24728-24729-24730"
830;3;"UNTER40-60";0;"PHCA";6.787642;6.87;0;0;1;2009-10-22;"1028";"2010";"24731"
830;3;"OBER-0-20";0;"ZNT_PPM";403.941423;400.1;1.94588433059999;1.92737999999993;3;2009-10-22;"1028";"2009";"24728-24729-24730"
830;3;"UNTER40-60";0;"ZNT_PPM";232.914987;230.7;0;0;1;2009-10-22;"1028";"2009";"24731"
830;4;"OBER-0-20";0;"CDT_PPM";1.574613;1.57;0;0;1;2014-12-26;"1028";"2015";"33880"
830;4;"OBER-0-20";0;"CUT_PPM";89.196434;93.2;0;0;1;2014-12-26;"1028";"2015";"33880"
830;4;"OBER-0-20";0;"Hg_AMA_PPM";0.9;0.9;0;0;1;2014-12-26;"2538";"2015";"33880"
830;4;"OBER-0-20";0;"HGT_PPM";0.76;0.76;0;0;1;2014-12-26;"1028";"2015";"33880"
830;4;"OBER-0-20";0;"NIT_PPM";27.6;27.6;0;0;1;2014-12-26;"1028";"2014";"33880"
830;4;"OBER-0-20";0;"ORG_SUB";9.519068;9.578752;0;0;1;2014-12-26;"2538";"2015";"33880"
830;4;"OBER-0-20";0;"PBT_PPM";144;144;0;0;1;2014-12-26;"1028";"2015";"33880"
830;4;"OBER-0-20";0;"PHCA";6.801084;6.73;0;0;1;2014-12-26;"2538";"2015";"33880"
830;4;"OBER-0-20";0;"ZNT_PPM";424.68666;417;0;0;1;2014-12-26;"1028";"2015";"33880"
830;5;"OBER-0-20";0;"CDT_PPM";1.54;1.54;0;0;1;2019-11-26;"1028";"2020";"49702"
830;5;"UNTER40-60";0;"CDT_PPM";0.548;0.548;0;0;1;2019-11-26;"1028";"2020";"49704"
830;5;"OBER-0-20";0;"CUT_PPM";97.8;97.8;0;0;1;2019-11-26;"1028";"2020";"49702"
830;5;"UNTER40-60";0;"CUT_PPM";35.3;35.3;0;0;1;2019-11-26;"1028";"2020";"49704"
830;5;"OBER-0-20";0;"Hg_AMA_PPM";0.8221;0.8221;0;0;1;2019-11-26;"2538";"2020";"49702"
830;5;"UNTER40-60";0;"Hg_AMA_PPM";0.3469;0.3469;0;0;1;2019-11-26;"2538";"2020";"49704"
830;5;"OBER-0-20";0;"HGT_PPM";0.85;0.85;0;0;1;2019-11-26;"1028";"2020";"49702"
830;5;"OBER-0-20";0;"NIT_PPM";27.1;27.1;0;0;1;2019-11-26;"1028";"2020";"49702"
830;5;"UNTER40-60";0;"NIT_PPM";26.8;26.8;0;0;1;2019-11-26;"1028";"2020";"49704"
830;5;"OBER-0-20";0;"ORG_SUB";10.140067;10.140067;0;0;1;2019-11-26;"2538";"2020";"49702"
830;5;"UNTER40-60";0;"ORG_SUB";2.872125;2.872125;0;0;1;2019-11-26;"2538";"2020";"49704"
830;5;"OBER-0-20";0;"PBT_PPM";157;157;0;0;1;2019-11-26;"1028";"2020";"49702"
830;5;"UNTER40-60";0;"PBT_PPM";49.6;49.6;0;0;1;2019-11-26;"1028";"2020";"49704"
830;5;"OBER-0-20";0;"PHCA";6.86;6.86;0;0;1;2019-11-26;"2538";"2019";"49702"
830;5;"UNTER40-60";0;"PHCA";7.14;7.14;0;0;1;2019-11-26;"2538";"2019";"49704"
830;5;"OBER-0-20";0;"ZNT_PPM";391;391;0;0;1;2019-11-26;"1028";"2020";"49702"
830;5;"UNTER40-60";0;"ZNT_PPM";127;127;0;0;1;2019-11-26;"1028";"2020";"49704"
830;6;"OBER-0-20";0;"CDT_PPM";1.541;1.541;0;0;1;2024-11-12;"332";"2025";"53793"
830;6;"UNTER40-60";0;"CDT_PPM";1.15;1.15;0;0;1;2024-11-12;"332";"2025";"53795"
830;6;"OBER-0-20";0;"CRT_PPM";59.6659;59.6659;0;0;1;2024-11-12;"332";"2025";"53793"
830;6;"UNTER40-60";0;"CRT_PPM";42.1736;42.1736;0;0;1;2024-11-12;"332";"2025";"53795"
830;6;"OBER-0-20";0;"CUT_PPM";110.265;110.265;0;0;1;2024-11-12;"332";"2025";"53793"
830;6;"UNTER40-60";0;"CUT_PPM";63.0909;63.0909;0;0;1;2024-11-12;"332";"2025";"53795"
830;6;"OBER-0-20";0;"Hg_AMA_PPM";0.846356;0.846356;0;0;1;2024-11-12;"2538";"2025";"53793"
830;6;"UNTER40-60";0;"Hg_AMA_PPM";0.671658;0.671658;0;0;1;2024-11-12;"2538";"2025";"53795"
830;6;"OBER-0-20";0;"HGT_PPM";0.8142;0.8142;0;0;1;2024-11-12;"332";"2025";"53793"
830;6;"UNTER40-60";0;"HGT_PPM";0.6554;0.6554;0;0;1;2024-11-12;"332";"2025";"53795"
830;6;"OBER-0-20";0;"NIT_PPM";41.7209;41.7209;0;0;1;2024-11-12;"332";"2025";"53793"
830;6;"UNTER40-60";0;"NIT_PPM";31.0509;31.0509;0;0;1;2024-11-12;"332";"2025";"53795"
830;6;"OBER-0-20";0;"ORG_SUB";10.0395;10.0395;0;0;1;2024-11-12;"2538";"2025";"53793"
830;6;"UNTER40-60";0;"ORG_SUB";4.283175;4.283175;0;0;1;2024-11-12;"2538";"2025";"53795"
830;6;"OBER-0-20";0;"PBT_PPM";147.3944;147.3944;0;0;1;2024-11-12;"332";"2025";"53793"
830;6;"UNTER40-60";0;"PBT_PPM";90.2384;90.2384;0;0;1;2024-11-12;"332";"2025";"53795"
830;6;"OBER-0-20";0;"PHCA";6.78;6.78;0;0;1;2024-11-12;"2538";"2025";"53793"
830;6;"UNTER40-60";0;"PHCA";6.86;6.86;0;0;1;2024-11-12;"2538";"2025";"53795"
830;6;"OBER-0-20";0;"ZNT_PPM";392.1846;392.1846;0;0;1;2024-11-12;"332";"2025";"53793"
830;6;"UNTER40-60";0;"ZNT_PPM";254.953;254.953;0;0;1;2024-11-12;"332";"2025";"53795"
831;1;"OBER-0-20";0;"CDT_PPM";1.028957;1.038;0.0304733603999999;0.0456492540000001;3;1999-12-16;"332-1028";"2001-2009";"11086-11087-11088"
831;1;"UNTER40-60";0;"CDT_PPM";0.251364;0.2458;0;0;1;1999-12-16;"332";"2001";"11089"
831;1;"OBER-0-20";0;"CRT_PPM";39.503269;41;0.0916113365999992;0.940769004000002;3;1999-12-16;"332-1028";"2001-2009";"11086-11087-11088"
831;1;"UNTER40-60";0;"CRT_PPM";35.362605;37.27048;0;0;1;1999-12-16;"332";"2001";"11089"
831;1;"OBER-0-20";0;"CUT_PPM";116.391846;116.2;8.565565827;9.19212;3;1999-12-16;"332-1028";"2001-2009";"11086-11087-11088"
831;1;"UNTER40-60";0;"CUT_PPM";31.124068;32.0635;0;0;1;1999-12-16;"332";"2001";"11089"
831;1;"OBER-0-20";0;"Hg_AMA_PPM";1.2947;1.2947;0;0;1;1999-12-16;"2538";"2015";"11086"
831;1;"OBER-0-20";0;"HGT_PPM";0.832;0.8315;0.0017094378000001;0.0541149;3;1999-12-16;"332-1028";"2001-2009";"11086-11087-11088"
831;1;"UNTER40-60";0;"HGT_PPM";0.131169;0.14468;0;0;1;1999-12-16;"332";"2001";"11089"
831;1;"OBER-0-20";0;"NIT_PPM";32.150755;32.7;0.473699595599995;1.03782;3;1999-12-16;"332-1028";"2001-2009";"11086-11087-11088"
831;1;"UNTER40-60";0;"NIT_PPM";42.412257;45.13293;0;0;1;1999-12-16;"332";"2001";"11089"
831;1;"OBER-0-20";0;"ORG_SUB";11.969862;11.085;0.952564569600001;0.882147;2;1999-12-16;"329";"2000";"11086-11087"
831;1;"UNTER40-60";0;"ORG_SUB";2.289229;2.12;0;0;1;1999-12-16;"329";"2000";"11089"
831;1;"OBER-0-20";0;"PBT_PPM";137.677764;150.19435;7.23619401959998;7.12485669000002;3;1999-12-16;"332-1028";"2001-2009";"11086-11087-11088"
831;1;"UNTER40-60";0;"PBT_PPM";35.473565;38.7492;0;0;1;1999-12-16;"332";"2001";"11089"
831;1;"OBER-0-20";0;"PHCA";6.639128;6.885;0.0370649999999999;0.0370649999999999;2;1999-12-16;"332";"2001";"11086-11087"
831;1;"UNTER40-60";0;"PHCA";6.584128;6.83;0;0;1;1999-12-16;"332";"2001";"11089"
831;1;"OBER-0-20";0;"ZNT_PPM";289.289662;289.6;5.47974149099999;5.48562000000007;3;1999-12-16;"332-1028";"2001-2009";"11086-11087-11088"
831;1;"UNTER40-60";0;"ZNT_PPM";75.904817;81.7491;0;0;1;1999-12-16;"332";"2001";"11089"
831;2;"OBER-0-20";0;"CDT_PPM";1.008403;1.038;0.0417692898;0.0429953999999999;3;2004-12-09;"1028";"2009";"20499-20500-20501"
831;2;"UNTER40-60";0;"CDT_PPM";0.477;0.491;0;0;1;2004-12-09;"1028";"2009";"20502"
831;2;"OBER-0-20";0;"CRT_PPM";39.56506;41;1.4307104826;1.4826;3;2004-12-09;"1028";"2009";"20499-20500-20501"
831;2;"UNTER40-60";0;"CRT_PPM";39.08256;40.5;0;0;1;2004-12-09;"1028";"2009";"20502"
831;2;"OBER-0-20";0;"CUT_PPM";115.690691;115.5;1.33654314360001;1.33434000000001;3;2004-12-09;"1028";"2009";"20499-20500-20501"
831;2;"UNTER40-60";0;"CUT_PPM";55.291135;55.2;0;0;1;2004-12-09;"1028";"2009";"20502"
831;2;"OBER-0-20";0;"Hg_AMA_PPM";1.1886;1.1886;0;0;1;2004-12-09;"2538";"2015";"20499"
831;2;"OBER-0-20";0;"HGT_PPM";0.832;0.832;0.0118608;0.0124538399999999;3;2004-12-09;"1028";"2009";"20499-20500-20501"
831;2;"UNTER40-60";0;"HGT_PPM";0.425;0.4248;0;0;1;2004-12-09;"1028";"2009";"20502"
831;2;"OBER-0-20";0;"NIT_PPM";32.925449;33.1;0.147477187199998;0.148260000000002;3;2004-12-09;"1028";"2009";"20499-20500-20501"
831;2;"UNTER40-60";0;"NIT_PPM";41.380624;41.6;0;0;1;2004-12-09;"1028";"2009";"20502"
831;2;"OBER-0-20";0;"ORG_SUB";11.361885;11.361885;0;0;1;2004-12-09;"2538";"2015";"20499"
831;2;"OBER-0-20";0;"PBT_PPM";144.514402;148;13.0291451388;13.3434;3;2004-12-09;"1028";"2009";"20499-20500-20501"
831;2;"UNTER40-60";0;"PBT_PPM";74.210098;76;0;0;1;2004-12-09;"1028";"2009";"20502"
831;2;"OBER-0-20";0;"ZNT_PPM";304.67316;305;1.48101065279997;1.4826;3;2004-12-09;"1028";"2009";"20499-20500-20501"
831;2;"UNTER40-60";0;"ZNT_PPM";147.142152;147.3;0;0;1;2004-12-09;"1028";"2009";"20502"
831;3;"OBER-0-20";0;"CDT_PPM";1.076625;1.07;0.0298358424;0.029652;3;2009-10-22;"1028";"2009";"24732-24733-24734"
831;3;"UNTER40-60";0;"CDT_PPM";0.349148;0.347;0;0;1;2009-10-22;"1028";"2009";"24735"
831;3;"OBER-0-20";0;"CRT_PPM";39.90103;40.4;0.146428989;0.148260000000002;3;2009-10-22;"1028";"2009";"24732-24733-24734"
831;3;"UNTER40-60";0;"CRT_PPM";37.530672;38;0;0;1;2009-10-22;"1028";"2009";"24735"
831;3;"OBER-0-20";0;"CUT_PPM";134.598832;133;0;0;3;2009-10-22;"1028";"2009";"24732-24733-24734"
831;3;"UNTER40-60";0;"CUT_PPM";53.535926;52.9;0;0;1;2009-10-22;"1028";"2009";"24735"
831;3;"OBER-0-20";0;"Hg_AMA_PPM";1.24;1.24;0;0;1;2009-10-22;"2538";"2015";"24732"
831;3;"OBER-0-20";0;"HGT_PPM";0.90977;0.9;0.0149876033999999;0.014826;3;2009-10-22;"1028";"2009";"24732-24733-24734"
831;3;"UNTER40-60";0;"HGT_PPM";0.283039;0.28;0;0;1;2009-10-22;"1028";"2009";"24735"
831;3;"OBER-0-20";0;"NIT_PPM";32.720518;32.8;0.147901210800002;0.148260000000002;3;2009-10-22;"1028";"2009";"24732-24733-24734"
831;3;"UNTER40-60";0;"NIT_PPM";41.499194;41.6;0;0;1;2009-10-22;"1028";"2009";"24735"
831;3;"OBER-0-20";0;"ORG_SUB";12.5805;12.45036;0.183737135400001;0.1818379248;3;2009-10-22;"2538";"2010";"24732-24733-24734"
831;3;"UNTER40-60";0;"ORG_SUB";3.301649;3.267495;0;0;1;2009-10-22;"2538";"2010";"24735"
831;3;"OBER-0-20";0;"PBT_PPM";137.995758;134.7;0;0;3;2009-10-22;"1028";"2009";"24732-24733-24734"
831;3;"UNTER40-60";0;"PBT_PPM";52.247837;51;0;0;1;2009-10-22;"1028";"2009";"24735"
831;3;"OBER-0-20";0;"PHCA";6.787642;6.87;0;0;3;2009-10-22;"1028-2538";"2010";"24732-24733-24734"
831;3;"UNTER40-60";0;"PHCA";6.847642;6.93;0;0;1;2009-10-22;"1028";"2010";"24735"
831;3;"OBER-0-20";0;"ZNT_PPM";318.428205;315.4;5.53828936499999;5.48561999999998;3;2009-10-22;"1028";"2009";"24732-24733-24734"
831;3;"UNTER40-60";0;"ZNT_PPM";116.205093;115.1;0;0;1;2009-10-22;"1028";"2009";"24735"
831;4;"OBER-0-20";0;"CDT_PPM";0.952791;0.95;0.0104078519999999;0.0103782;3;2014-11-20;"1028";"2014-2015";"33884-33885-33886"
831;4;"OBER-0-20";0;"CUT_PPM";124.415627;127;2.2688806014;0;3;2014-11-20;"1028";"2014-2015";"33884-33885-33886"
831;4;"OBER-0-20";0;"Hg_AMA_PPM";1.5151;1.5151;0.17924634;0.17924634;3;2014-11-20;"2538";"2015";"33884-33885-33886"
831;4;"UNTER40-60";0;"Hg_AMA_PPM";0.4089;0.4089;0;0;1;2014-11-20;"2538";"2015";"33887"
831;4;"OBER-0-20";0;"HGT_PPM";0.725;0.725;0.00741300000000001;0.00741300000000001;2;2014-11-20;"1028";"2015";"33885-33886"
831;4;"OBER-0-20";0;"NIT_PPM";29.1;29.1;0;0;1;2014-11-20;"1028";"2014";"33884"
831;4;"OBER-0-20";0;"ORG_SUB";12.835875;13.066012;0.9478899318;0.731952206999998;3;2014-11-20;"2538";"2015";"33884-33885-33886"
831;4;"UNTER40-60";0;"ORG_SUB";2.853372;2.871262;0;0;1;2014-11-20;"2538";"2015";"33887"
831;4;"OBER-0-20";0;"PBT_PPM";135;135;2.9652;2.9652;3;2014-11-20;"1028";"2014-2015";"33884-33885-33886"
831;4;"OBER-0-20";0;"PHCA";6.851084;6.78;0.0148259999999997;0.014826000000001;3;2014-11-20;"2538";"2015";"33884-33885-33886"
831;4;"UNTER40-60";0;"PHCA";6.771084;6.7;0;0;1;2014-11-20;"2538";"2015";"33887"
831;4;"OBER-0-20";0;"ZNT_PPM";310.622138;305;3.43165709459998;7.413;3;2014-11-20;"1028";"2014-2015";"33884-33885-33886"
831;5;"OBER-0-20";0;"CDT_PPM";0.82;0.82;0;0;1;2019-11-20;"1028";"2020";"49706"
831;5;"UNTER40-60";0;"CDT_PPM";0.386;0.386;0;0;1;2019-11-20;"1028";"2020";"49708"
831;5;"OBER-0-20";0;"CUT_PPM";125;125;0;0;1;2019-11-20;"1028";"2020";"49706"
831;5;"UNTER40-60";0;"CUT_PPM";43.4;43.4;0;0;1;2019-11-20;"1028";"2020";"49708"
831;5;"OBER-0-20";0;"Hg_AMA_PPM";1.0536;1.0536;0;0;1;2019-11-20;"2538";"2020";"49706"
831;5;"UNTER40-60";0;"Hg_AMA_PPM";0.5321;0.5321;0;0;1;2019-11-20;"2538";"2020";"49708"
831;5;"OBER-0-20";0;"HGT_PPM";0.86;0.86;0;0;1;2019-11-20;"1028";"2020";"49706"
831;5;"OBER-0-20";0;"NIT_PPM";26.8;26.8;0;0;1;2019-11-20;"1028";"2020";"49706"
831;5;"UNTER40-60";0;"NIT_PPM";37.9;37.9;0;0;1;2019-11-20;"1028";"2020";"49708"
831;5;"OBER-0-20";0;"ORG_SUB";11.516272;11.516272;0;0;1;2019-11-20;"2538";"2020";"49706"
831;5;"UNTER40-60";0;"ORG_SUB";3.236962;3.236962;0;0;1;2019-11-20;"2538";"2020";"49708"
831;5;"OBER-0-20";0;"PBT_PPM";182;182;0;0;1;2019-11-20;"1028";"2020";"49706"
831;5;"UNTER40-60";0;"PBT_PPM";57.8;57.8;0;0;1;2019-11-20;"1028";"2020";"49708"
831;5;"OBER-0-20";0;"PHCA";6.93;6.93;0;0;1;2019-11-20;"2538";"2019";"49706"
831;5;"UNTER40-60";0;"PHCA";6.88;6.88;0;0;1;2019-11-20;"2538";"2019";"49708"
831;5;"OBER-0-20";0;"ZNT_PPM";264;264;0;0;1;2019-11-20;"1028";"2020";"49706"
831;5;"UNTER40-60";0;"ZNT_PPM";109;109;0;0;1;2019-11-20;"1028";"2020";"49708"
831;6;"OBER-0-20";0;"CDT_PPM";0.9436;0.9436;0;0;1;2024-12-03;"332";"2025";"53808"
831;6;"UNTER40-60";0;"CDT_PPM";0.5138;0.5138;0;0;1;2024-12-03;"332";"2025";"53810"
831;6;"OBER-0-20";0;"CRT_PPM";37.7813;37.7813;0;0;1;2024-12-03;"332";"2025";"53808"
831;6;"UNTER40-60";0;"CRT_PPM";38.3596;38.3596;0;0;1;2024-12-03;"332";"2025";"53810"
831;6;"OBER-0-20";0;"CUT_PPM";203.4358;203.4358;0;0;1;2024-12-03;"332";"2025";"53808"
831;6;"UNTER40-60";0;"CUT_PPM";66.2378;66.2378;0;0;1;2024-12-03;"332";"2025";"53810"
831;6;"OBER-0-20";0;"Hg_AMA_PPM";0.967033;0.967033;0;0;1;2024-12-03;"2538";"2025";"53808"
831;6;"UNTER40-60";0;"Hg_AMA_PPM";0.749655;0.749655;0;0;1;2024-12-03;"2538";"2025";"53810"
831;6;"OBER-0-20";0;"HGT_PPM";0.7408;0.7408;0;0;1;2024-12-03;"332";"2025";"53808"
831;6;"UNTER40-60";0;"HGT_PPM";0.5186;0.5186;0;0;1;2024-12-03;"332";"2025";"53810"
831;6;"OBER-0-20";0;"NIT_PPM";30.2182;30.2182;0;0;1;2024-12-03;"332";"2025";"53808"
831;6;"UNTER40-60";0;"NIT_PPM";40.0671;40.0671;0;0;1;2024-12-03;"332";"2025";"53810"
831;6;"OBER-0-20";0;"ORG_SUB";11.18145;11.18145;0;0;1;2024-12-03;"2538";"2025";"53808"
831;6;"UNTER40-60";0;"ORG_SUB";4.517775;4.517775;0;0;1;2024-12-03;"2538";"2025";"53810"
831;6;"OBER-0-20";0;"PBT_PPM";136.0477;136.0477;0;0;1;2024-12-03;"332";"2025";"53808"
831;6;"UNTER40-60";0;"PBT_PPM";82.4228;82.4228;0;0;1;2024-12-03;"332";"2025";"53810"
831;6;"OBER-0-20";0;"PHCA";6.9;6.9;0;0;1;2024-12-03;"2538";"2025";"53808"
831;6;"UNTER40-60";0;"PHCA";6.83;6.83;0;0;1;2024-12-03;"2538";"2025";"53810"
831;6;"OBER-0-20";0;"ZNT_PPM";312.1056;312.1056;0;0;1;2024-12-03;"332";"2025";"53808"
831;6;"UNTER40-60";0;"ZNT_PPM";151.7421;151.7421;0;0;1;2024-12-03;"332";"2025";"53810"
832;1;"OBER-0-20";0;"CDT_PPM";0.998303;1;0.0397574016000001;0.034425972;3;1999-12-16;"332-1028";"2001-2009";"11090-11091-11092"
832;1;"UNTER40-60";0;"CDT_PPM";0.245233;0.24026;0;0;1;1999-12-16;"332";"2001";"11093"
832;1;"OBER-0-20";0;"CRT_PPM";45.45157;47.1;1.06471881180001;1.822352616;3;1999-12-16;"332-1028";"2001-2009";"11090-11091-11092"
832;1;"UNTER40-60";0;"CRT_PPM";37.230034;39.23866;0;0;1;1999-12-16;"332";"2001";"11093"
832;1;"OBER-0-20";0;"CUT_PPM";102.971217;106.21163;6.82900534260001;1.76187736200001;3;1999-12-16;"332-1028";"2001-2009";"11090-11091-11092"
832;1;"UNTER40-60";0;"CUT_PPM";34.226779;35.27346;0;0;1;1999-12-16;"332";"2001";"11093"
832;1;"OBER-0-20";0;"Hg_AMA_PPM";1.3065;1.3065;0.0080060400000001;0.0080060400000001;3;1999-12-16;"2538";"2015";"11090-11091-11092"
832;1;"UNTER40-60";0;"Hg_AMA_PPM";0.375;0.375;0;0;1;1999-12-16;"2538";"2015";"11093"
832;1;"OBER-0-20";0;"HGT_PPM";0.844008;0.9326;0.0192856608;0.05248404;3;1999-12-16;"332-1028";"2001-2009";"11090-11091-11092"
832;1;"UNTER40-60";0;"HGT_PPM";0.155594;0.17242;0;0;1;1999-12-16;"332";"2001";"11093"
832;1;"OBER-0-20";0;"NIT_PPM";36.571925;37.3;0.787816574999996;0.649645667999993;3;1999-12-16;"332-1028";"2001-2009";"11090-11091-11092"
832;1;"UNTER40-60";0;"NIT_PPM";43.03826;45.79909;0;0;1;1999-12-16;"332";"2001";"11093"
832;1;"OBER-0-20";0;"ORG_SUB";9.027421;9.084022;0.1648754982;0.0283873421999977;3;1999-12-16;"2538";"2015";"11090-11091-11092"
